"1";"AD";"0";"1";"1";"USD";"1.7"
"2";"AE";"13623";"1";"1";"USD";"1.7"
"3";"AF";"0";"0";"0";"USD";"1.7"
"4";"AG";"4500";"1";"0";"USD";"1.7"
"5";"AI";"0";"1";"0";"USD";"1.7"
"6";"AL";"0";"1";"1";"USD";"1.7"
"7";"AM";"0";"0";"0";"USD";"1.7"
"8";"AN";"0";"1";"1";"USD";"1.7"
"9";"AO";"0";"1";"1";"USD";"1.7"
"10";"AR";"1000";"1";"0";"USD";"1.7"
"11";"AS";"0";"1";"1";"USD";"1.7"
"12";"AT";"0";"1";"1";"USD";"1.7"
"13";"AU";"0";"1";"1";"USD";"1.7"
"14";"AW";"0";"1";"0";"USD";"1.7"
"15";"AZ";"0";"0";"0";"USD";"1.7"
"16";"BA";"0";"1";"0";"USD";"1.7"
"17";"BB";"50";"1";"0";"USD";"1.7"
"18";"BD";"0";"0";"1";"USD";"1.7"
"19";"BE";"0";"1";"1";"USD";"1.7"
"20";"BF";"0";"1";"1";"USD";"1.7"
"21";"BG";"0";"1";"1";"USD";"1.7"
"22";"BH";"1300";"1";"1";"USD";"1.7"
"23";"BI";"0";"1";"1";"USD";"1.7"
"24";"BJ";"0";"1";"1";"USD";"1.7"
"25";"BM";"20";"1";"0";"USD";"1.7"
"26";"BN";"0";"1";"1";"USD";"1.7"
"27";"BO";"0";"0";"1";"USD";"1.7"
"28";"BR";"3000";"1";"0";"USD";"1.7"
"29";"BS";"1000";"1";"0";"USD";"1.7"
"30";"BT";"0";"1";"1";"USD";"1.7"
"31";"BW";"0";"1";"1";"USD";"1.7"
"32";"BY";"0";"0";"0";"USD";"1.7"
"33";"BZ";"499";"1";"0";"USD";"1.7"
"34";"CA";"0";"1";"1";"USD";"1.7"
"35";"CD";"0";"1";"1";"USD";"1.7"
"36";"CF";"0";"1";"1";"USD";"1.7"
"37";"CG";"0";"1";"1";"USD";"1.7"
"38";"CH";"10";"1";"1";"USD";"1.7"
"39";"CI";"0";"1";"1";"USD";"1.7"
"40";"CK";"0";"1";"1";"USD";"1.7"
"41";"CL";"0";"0";"1";"USD";"1.7"
"42";"CM";"0";"1";"1";"USD";"1.7"
"43";"CN";"0";"1";"1";"USD";"1.7"
"44";"CO";"2000";"1";"1";"USD";"1.7"
"45";"CR";"0";"0";"1";"USD";"1.7"
"46";"CU";"0";"0";"0";"USD";"1.7"
"47";"CV";"0";"1";"1";"USD";"1.7"
"48";"CY";"0";"1";"1";"USD";"1.7"
"49";"CZ";"0";"1";"1";"USD";"1.7"
"50";"DE";"0";"1";"1";"USD";"1.7"
"51";"DJ";"0";"1";"1";"USD";"1.7"
"52";"DK";"0";"1";"1";"USD";"1.7"
"53";"DM";"0";"1";"0";"USD";"1.7"
"54";"DO";"200";"1";"1";"USD";"1.7"
"55";"DZ";"0";"0";"0";"USD";"1.7"
"56";"EC";"0";"0";"1";"USD";"1.7"
"57";"EE";"0";"1";"1";"USD";"1.7"
"58";"EG";"0";"0";"1";"USD";"1.7"
"59";"ER";"0";"1";"1";"USD";"1.7"
"60";"ES";"0";"1";"1";"USD";"1.7"
"61";"ET";"0";"1";"1";"USD";"1.7"
"62";"FI";"0";"1";"1";"USD";"1.7"
"63";"FJ";"0";"1";"1";"USD";"1.7"
"64";"FK";"0";"1";"1";"USD";"1.7"
"65";"FM";"0";"1";"1";"USD";"1.7"
"66";"FO";"0";"1";"1";"USD";"1.7"
"67";"FR";"0";"1";"1";"USD";"1.7"
"68";"GA";"0";"1";"1";"USD";"1.7"
"69";"GB";"0";"1";"1";"USD";"1.7"
"70";"GD";"0";"1";"0";"USD";"1.7"
"71";"GE";"0";"0";"0";"USD";"1.7"
"72";"GF";"0";"1";"1";"USD";"1.7"
"73";"GG";"0";"1";"1";"USD";"1.7"
"74";"GH";"0";"1";"1";"USD";"1.7"
"75";"GI";"0";"1";"1";"USD";"1.7"
"76";"GL";"0";"1";"1";"USD";"1.7"
"77";"GM";"0";"1";"1";"USD";"1.7"
"78";"GN";"0";"1";"1";"USD";"1.7"
"79";"GP";"0";"1";"1";"USD";"1.7"
"80";"GQ";"0";"1";"1";"USD";"1.7"
"81";"GR";"0";"1";"1";"USD";"1.7"
"82";"GT";"0";"0";"1";"USD";"1.7"
"83";"GU";"0";"1";"1";"USD";"1.7"
"84";"GW";"0";"1";"1";"USD";"1.7"
"85";"GY";"50";"1";"0";"USD";"1.7"
"86";"HK";"0";"1";"1";"USD";"1.7"
"87";"HN";"0";"0";"1";"USD";"1.7"
"88";"HR";"0";"1";"1";"USD";"1.7"
"89";"HT";"100";"1";"0";"USD";"1.7"
"90";"HU";"0";"1";"1";"USD";"1.7"
"91";"IC";"0";"1";"1";"USD";"1.7"
"92";"ID";"0";"0";"1";"USD";"1.7"
"93";"IE";"0";"1";"1";"USD";"1.7"
"94";"IL";"0";"1";"1";"USD";"1.7"
"95";"IN";"0";"0";"1";"USD";"1.7"
"96";"IQ";"0";"0";"0";"USD";"1.7"
"97";"IR";"0";"0";"0";"USD";"1.7"
"98";"IS";"0";"1";"1";"USD";"1.7"
"99";"IT";"0";"1";"1";"USD";"1.7"
"100";"JE";"0";"1";"1";"USD";"1.7"
"101";"JM";"3000";"1";"0";"USD";"1.7"
"102";"JO";"1410";"1";"1";"USD";"1.7"
"103";"JP";"0";"1";"1";"USD";"1.7"
"104";"KE";"0";"1";"1";"USD";"1.7"
"105";"KG";"0";"0";"0";"USD";"1.7"
"106";"KH";"0";"1";"1";"USD";"1.7"
"107";"KI";"0";"1";"1";"USD";"1.7"
"108";"KM";"0";"1";"1";"USD";"1.7"
"109";"KN";"0";"1";"0";"USD";"1.7"
"110";"KP";"0";"0";"0";"USD";"1.7"
"111";"KR";"0";"1";"1";"USD";"1.7"
"112";"KV";"0";"1";"1";"USD";"1.7"
"113";"KW";"0";"0";"1";"USD";"1.7"
"114";"KY";"1000";"1";"0";"USD";"1.7"
"115";"KZ";"0";"0";"0";"USD";"1.7"
"116";"LA";"0";"1";"1";"USD";"1.7"
"117";"LB";"0";"0";"1";"USD";"1.7"
"118";"LC";"0";"1";"0";"USD";"1.7"
"119";"LI";"0";"1";"1";"USD";"1.7"
"120";"LK";"0";"1";"1";"USD";"1.7"
"121";"LR";"0";"1";"0";"USD";"1.7"
"122";"LS";"0";"1";"0";"USD";"1.7"
"123";"LT";"0";"1";"1";"USD";"1.7"
"124";"LU";"0";"1";"1";"USD";"1.7"
"125";"LV";"0";"1";"1";"USD";"1.7"
"126";"LY";"0";"0";"0";"USD";"1.7"
"127";"MA";"0";"0";"0";"USD";"1.7"
"128";"MC";"0";"1";"1";"USD";"1.7"
"129";"MD";"0";"0";"0";"USD";"1.7"
"130";"ME";"0";"1";"1";"USD";"1.7"
"131";"MG";"0";"1";"1";"USD";"1.7"
"132";"MH";"0";"1";"1";"USD";"1.7"
"133";"MK";"0";"1";"1";"USD";"1.7"
"134";"ML";"0";"1";"0";"USD";"1.7"
"135";"MM";"0";"0";"0";"USD";"1.7"
"136";"MN";"0";"1";"1";"USD";"1.7"
"137";"MO";"0";"1";"1";"USD";"1.7"
"138";"MP";"0";"1";"1";"USD";"1.7"
"139";"MQ";"25";"1";"0";"USD";"1.7"
"140";"MR";"0";"1";"1";"USD";"1.7"
"141";"MS";"1500";"1";"0";"USD";"1.7"
"142";"MT";"0";"1";"1";"USD";"1.7"
"143";"MU";"0";"1";"1";"USD";"1.7"
"144";"MV";"0";"1";"1";"USD";"1.7"
"145";"MW";"0";"1";"0";"USD";"1.7"
"146";"MX";"300";"1";"1";"USD";"1.7"
"147";"MY";"0";"1";"1";"USD";"1.7"
"148";"MZ";"0";"1";"0";"USD";"1.7"
"149";"NA";"0";"1";"1";"USD";"1.7"
"150";"NC";"0";"1";"0";"USD";"1.7"
"151";"NE";"0";"1";"1";"USD";"1.7"
"152";"NG";"0";"1";"1";"USD";"1.7"
"153";"NI";"0";"0";"0";"USD";"1.7"
"154";"NL";"0";"1";"1";"USD";"1.7"
"155";"NO";"0";"1";"1";"USD";"1.7"
"156";"NP";"0";"1";"1";"USD";"1.7"
"157";"NR";"0";"1";"0";"USD";"1.7"
"158";"NU";"0";"1";"0";"USD";"1.7"
"159";"NZ";"0";"1";"1";"USD";"1.7"
"160";"OM";"2590";"1";"1";"USD";"1.7"
"161";"PA";"0";"1";"1";"USD";"1.7"
"162";"PE";"0";"0";"0";"USD";"1.7"
"163";"PF";"0";"1";"1";"USD";"1.7"
"164";"PG";"0";"1";"1";"USD";"1.7"
"165";"PH";"0";"1";"1";"USD";"1.7"
"166";"PK";"0";"0";"1";"USD";"1.7"
"167";"PL";"0";"1";"1";"USD";"1.7"
"168";"PR";"0";"1";"1";"USD";"1.7"
"169";"PT";"0";"1";"1";"USD";"1.7"
"170";"PW";"0";"1";"0";"USD";"1.7"
"171";"PY";"1000";"1";"0";"USD";"1.7"
"172";"QA";"0";"0";"1";"USD";"1.7"
"173";"RE";"0";"1";"1";"USD";"1.7"
"174";"RO";"0";"1";"1";"USD";"1.7"
"175";"RS";"58";"1";"1";"USD";"1.7"
"176";"RU";"0";"0";"0";"USD";"1.7"
"177";"RW";"0";"1";"0";"USD";"1.7"
"178";"SA";"13249";"1";"1";"USD";"1.7"
"179";"SB";"0";"1";"0";"USD";"1.7"
"180";"SC";"0";"1";"0";"USD";"1.7"
"181";"SD";"0";"0";"0";"USD";"1.7"
"182";"SE";"0";"1";"1";"USD";"1.7"
"183";"SG";"0";"1";"1";"USD";"1.7"
"184";"SH";"0";"1";"0";"USD";"1.7"
"185";"SI";"0";"1";"1";"USD";"1.7"
"186";"SK";"0";"1";"1";"USD";"1.7"
"187";"SL";"0";"1";"0";"USD";"1.7"
"188";"SM";"0";"1";"1";"USD";"1.7"
"189";"SN";"0";"1";"0";"USD";"1.7"
"190";"SO";"0";"0";"0";"USD";"1.7"
"191";"SR";"50";"1";"0";"USD";"1.7"
"192";"SS";"0";"0";"0";"USD";"1.7"
"193";"ST";"0";"1";"0";"USD";"1.7"
"194";"SV";"0";"0";"1";"USD";"1.7"
"195";"SY";"0";"0";"0";"USD";"1.7"
"196";"SZ";"0";"1";"0";"USD";"1.7"
"197";"TC";"1000";"1";"0";"USD";"1.7"
"198";"TD";"0";"1";"0";"USD";"1.7"
"199";"TG";"0";"1";"0";"USD";"1.7"
"200";"TH";"0";"1";"1";"USD";"1.7"
"201";"TJ";"0";"0";"0";"USD";"1.7"
"202";"TL";"0";"1";"0";"USD";"1.7"
"203";"TN";"0";"0";"0";"USD";"1.7"
"204";"TO";"0";"1";"0";"USD";"1.7"
"205";"TR";"0";"0";"1";"USD";"1.7"
"206";"TT";"1000";"1";"0";"USD";"1.7"
"207";"TV";"0";"1";"0";"USD";"1.7"
"208";"TW";"0";"1";"1";"USD";"1.7"
"209";"TZ";"0";"1";"1";"USD";"1.7"
"210";"UA";"0";"0";"0";"USD";"1.7"
"211";"UG";"0";"1";"0";"USD";"1.7"
"212";"US";"0";"1";"1";"USD";"1.7"
"213";"UY";"200";"1";"1";"USD";"1.7"
"214";"UZ";"0";"0";"0";"USD";"1.7"
"215";"VA";"0";"1";"0";"USD";"1.7"
"216";"VC";"0";"1";"0";"USD";"1.7"
"217";"VE";"2000";"1";"0";"USD";"1.7"
"218";"VG";"0";"1";"0";"USD";"1.7"
"219";"VI";"0";"1";"1";"USD";"1.7"
"220";"VN";"0";"0";"1";"USD";"1.7"
"221";"VU";"0";"1";"1";"USD";"1.7"
"222";"WS";"0";"1";"1";"USD";"1.7"
"223";"XB";"100";"1";"0";"USD";"1.7"
"224";"XC";"25";"1";"0";"USD";"1.7"
"225";"XE";"100";"1";"0";"USD";"1.7"
"226";"XM";"0";"1";"0";"USD";"1.7"
"227";"XN";"0";"1";"0";"USD";"1.7"
"228";"XS";"0";"0";"0";"USD";"1.7"
"229";"XY";"100";"1";"0";"USD";"1.7"
"230";"YE";"0";"0";"0";"USD";"1.7"
"231";"YT";"0";"1";"0";"USD";"1.7"
"232";"ZA";"0";"1";"1";"USD";"1.7"
"233";"ZM";"0";"1";"1";"USD";"1.7"
"234";"ZW";"0";"1";"0";"USD";"1.7"
